"consdummy","capital_intensity","failure","labour_product","fin_cons","inv","ICR_failure","NEG_VA","real_SA","Z_score","misallocated_fixed","profitability","area","dummy_patents","dummy_trademark","financial_sustainability","car","liquidity_return","pension_tax_debts"
"0",35136.85546875,"Non-failed",60075,0.12371438741684,47943,"0","0",-12.2585821151733,1.59285831451416,"0","0","north","0","0",0.00789679680019617,0.570414185523987,0.047507680952549,3.45141379511915e-05
"0",16327.4287109375,"Non-failed",43275.14453125,0.0974700450897217,63208,"0","0",-11.0675096511841,2.14974689483643,"0","0","north","0","0",0.009133480489254,0.124366007745266,0.130174562335014,5.17904591106344e-05
"0",14742.5,"Non-failed",21725.5,0.121298789978027,245,"0","0",-9.31414222717285,0.953764200210571,"0","0","south","0","0",0.0140001811087132,0.338627070188522,0.0464502684772015,0.000137400522362441
"0",57809.12890625,"Failed",65314.01171875,0.0683332979679108,619223,"0","0",-13.4633951187134,1.75064074993134,"0","0","center","0","0",0.00234432285651565,0.883504152297974,0.0353228859603405,1.22730580187635e-05
"0",448115,"Non-failed",389071,0.179465845227242,90021,"0","0",-11.3631029129028,2.31063318252563,"0","0","north","0","0",0.00507734017446637,0.286332666873932,0.0391932614147663,5.82810116611654e-06
"0",229541.3125,"Failed",22537.615234375,0.327089339494705,-3975,"0","0",-11.338586807251,0.112622603774071,"0","0","south","0","0",0.0431367829442024,0.159097224473953,0.0148656750097871,6.54348332318477e-05
"0",86032.2890625,"Non-failed",46561,0.0317724905908108,201360,"0","0",-12.2442235946655,1.49048066139221,"0","0","north","0","0",0.00789271667599678,1.05696332454681,0.123279824852943,1.59497831191402e-05
"0",184833,"Non-failed",68868,0.00808769464492798,8936,"0","0",-10.790472984314,0.729979038238525,"0","0","south","0","0",0.00244832714088261,7.7270393371582,0.0533337146043777,2.11251954169711e-05
"0",6952.54541015625,"Failed",44653.7265625,0.00527729792520404,4536,"0","0",-10.3432788848877,3.00908041000366,"0","0","center","0","0",0.000222285540075973,0.261316359043121,0.0810378044843674,0.000111431138066109
"0",35344.16796875,"Failed",145021.5,0.023547125980258,29167,"0","0",-10.3018083572388,2.11971640586853,"0","0","north","0","1",-0.0134265664964914,0.115240208804607,0.120369575917721,1.13757387225633e-05
"0",22607.572265625,"Failed",48142.5703125,0.424852758646011,99610,"1","0",-11.9660692214966,0.730950057506561,"0","0","north","0","0",0.0101018268615007,0.00744328228756785,0.0139045333489776,1.07340674730949e-05
"0",42760.93359375,"Non-failed",75609.6484375,0.00078642537118867,920345,"0","0",-13.6697025299072,2.18993043899536,"0","0","north","0","0",0.000169774182722904,1.37218606472015,0.182553753256798,4.82200885016937e-05
"0",20344,"Non-failed",21771.80078125,0.00279256259091198,361172,"0","0",-10.0600748062134,0.859194815158844,"0","0","center","0","0",0.000435559108154848,0.082901269197464,0.100036658346653,0.000211980441235937
"0",93808.203125,"Failed",37378.19921875,1,1,"1","0",-11.6853055953979,0.866327822208405,"0","0","north","0","0",0.000953405455220491,4.14169216156006,-0.023648664355278,2.22979961108649e-05
"0",454728.6875,"Non-failed",125480.296875,0.00773921515792608,-153688,"0","0",-12.5526218414307,2.12383079528809,"0","0","north","0","0",0.000230004065087996,2.4071798324585,0.0410035476088524,1.83481515705353e-05
"0",204542.625,"Non-failed",93000.0859375,0.052607785910368,15873,"0","0",-12.6263132095337,1.1063015460968,"0","0","north","0","1",0.00885214284062386,5.0839958190918,0.0738982707262039,1.38393370434642e-05
"0",28783.7890625,"Non-failed",46351.2109375,0.41613581776619,-6780,"0","0",-12.0654525756836,1.22312307357788,"1","0","center","0","0",0.028049647808075,0.332249164581299,0.0282872095704079,2.4230350391008e-05
"0",1302.66662597656,"Non-failed",15212.2080078125,0.484090119600296,533,"0","0",-10.1587324142456,1.61884438991547,"1","0","south","0","0",0.0413282550871372,0.0742249116301537,0.0225189365446568,3.88490043405909e-05
"0",74276.3984375,"Failed",-5360.39990234375,1,322,"1","1",-10.4543895721436,0.193680241703987,"0","0","north","0","0",0.061770360916853,0.0322125069797039,-0.0540182888507843,3.50683985743672e-05
"0",142851.515625,"Non-failed",104384.4765625,0.0497694760560989,1202160,"0","0",-13.3161420822144,1.36690187454224,"0","0","north","0","0",0.00339963776059449,0.192622542381287,0.0602941922843456,1.07767646113643e-05
"0",128640.1328125,"Failed",74304.7265625,0.267857670783997,1273548,"0","0",-12.8558025360107,1.37795293331146,"0","0","island","0","0",0.0120585560798645,0.279381960630417,0.0346393212676048,3.20712069878937e-06
"0",12933.0498046875,"Failed",43100.17578125,1,34507,"1","0",-12.2683639526367,1.47331500053406,"0","0","north","0","0",0.000373024289729074,1.05908262729645,-0.0301753878593445,4.88178266095929e-05
"0",36933.16015625,"Failed",35401.9609375,1,260756,"1","0",-12.4196405410767,1.07137274742126,"0","0","north","0","0",0.000255771534284577,1.6191713809967,-0.0563416481018066,1.79329563252395e-05
"0",13615.7138671875,"Non-failed",51153.14453125,1,7223,"1","0",-10.9072647094727,1.76475763320923,"1","1","north","0","0",0.0484379231929779,0.30923718214035,-0.111225940287113,3.68816326954402e-05
"0",5623.25,"Non-failed",44082.25,0.0099995294585824,0,"0","0",-9.51089572906494,1.6205780506134,"0","0","north","0","0",0.000949406705331057,0.170901417732239,0.110474862158298,0.0001524760882603
"0",5241.85693359375,"Failed",51152.5703125,0.0402820445597172,23369,"0","0",-9.49629688262939,3.6400933265686,"0","0","north","0","1",0.00360823445953429,0.312578082084656,0.178473472595215,9.65024592005648e-05
"0",120600.6640625,"Failed",40415.33203125,0.43775537610054,-10346,"0","0",-10.8741703033447,0.517747104167938,"0","0","north","0","0",0.0412908867001534,0.373220175504684,0.0262551121413708,2.43091162701603e-05
"0",12958.7998046875,"Non-failed",136180.59375,0.00285787764005363,20734,"0","0",-11.0829648971558,2.44250106811523,"0","0","north","0","0",0.000357437325874344,1.6994594335556,0.132267564535141,1.30230055219727e-05
"0",22849,"Non-failed",7620,0.00676751602441072,15172,"0","0",-7.76171398162842,0.0412373207509518,"0","0","south","1","0",0.0016994901234284,0.342384696006775,0.061233676970005,1.08059430203866e-05
"0",77443.875,"Non-failed",51801.25,0.139519020915031,216743,"0","0",-10.2646865844727,0.785970866680145,"1","0","north","0","0",0.0287828743457794,0.104132428765297,0.151247352361679,1.47200207720743e-05
"0",93756,"Failed",-9846,1,2065,"1","1",-9.56664180755615,0.107009664177895,"1","1","center","0","0",0.186867579817772,0.429163753986359,-0.106816999614239,1.58582224685233e-05
"0",430189.96875,"Non-failed",158288.078125,0.0210346709936857,641350,"0","0",-12.9240732192993,1.2184864282608,"0","0","north","1","1",0.00755155645310879,1.40986859798431,0.141098588705063,2.99408075079555e-05
"0",93288.3046875,"Non-failed",76221.4375,0.0984673872590065,1132069,"0","0",-14.0540981292725,1.99374830722809,"0","0","north","0","1",0.00500772660598159,0.173487856984138,0.0867524892091751,1.78752470674226e-05
"0",13770.857421875,"Failed",44985.4296875,1,58965,"1","0",-11.3089275360107,0.917450726032257,"0","0","north","0","0",0.0154795069247484,0.0534642748534679,-0.0453045926988125,2.83914523606654e-05
"0",15159.400390625,"Failed",16097.599609375,0.0895995125174522,18863,"0","0",-9.06759738922119,1.65167796611786,"0","0","south","0","0",0.00584165006875992,0.0275775231420994,0.0831484943628311,2.12988252314972e-05
"0",1295.59790039062,"Non-failed",38108.20703125,0.109242394566536,69829,"0","0",-10.6338186264038,2.71670746803284,"0","0","north","0","0",0.0116478009149432,0.270519256591797,0.0984595343470573,0.000345162872690707
"0",102255.3359375,"Non-failed",30542.787109375,1,456145,"1","0",-12.3506212234497,0.126645475625992,"0","0","center","0","0",0.0241284351795912,0.196136116981506,-0.0668583586812019,2.71286899078405e-05
"0",981543,"Failed",-356848,1,-6501,"1","1",-12.3657531738281,0.162474021315575,"0","0","north","0","0",0.0553340129554272,0.0900266543030739,-0.0793722048401833,1.67930090810842e-06
"0",2027.71423339844,"Non-failed",31091.21484375,0.00408188905566931,6161,"0","0",-9.267991065979,2.49044752120972,"0","0","north","0","0",8.36406616144814e-05,0.0743417739868164,0.0227323565632105,0.000235631669056602
"0",10899,"Failed",25048,0.2267085313797,16327,"0","0",-10.0693550109863,5.00273561477661,"0","0","south","0","0",0.0016088557895273,0.0421194583177567,0.0177200492471457,1.49366326240852e-06
"0",1163.5,"Failed",30833.5,0.0281801540404558,-78003,"0","0",-8.13359451293945,2.24950337409973,"0","0","north","0","0",0.0131534533575177,-0.598926842212677,0.874534249305725,0.000421534408815205
"0",31906.5,"Failed",172343.203125,0.0261442176997662,58241,"0","0",-12.0914402008057,2.27071118354797,"0","0","north","0","0",0.00281080068089068,0.222073778510094,0.0980480685830116,2.11696642509196e-05
"0",684.666687011719,"Failed",-4872,1,-45167,"1","1",-10.0990886688232,0.701390087604523,"0","0","center","0","0",0.00537092983722687,-0.174969464540482,-0.226890236139297,0.000292127253487706
"0",10905.25,"Non-failed",42019.5,0.142592966556549,11895,"0","0",-9.76938819885254,1.95343291759491,"0","0","north","0","0",0.00613874569535255,0.642880856990814,0.0440903753042221,4.74647786177229e-05
"0",15921.5,"Failed",27504.333984375,1,38544,"1","0",-9.16379070281982,0.555499076843262,"1","1","north","0","0",0.0211560521274805,-0.139546692371368,-0.159246399998665,0.000498941517435014
"0",2483.75,"Failed",19470,1,261,"1","0",-9.2781229019165,1.43621790409088,"0","0","north","0","0",0.00370819843374193,0.0274195931851864,-0.079365648329258,7.42581105441786e-05
"0",51403.5234375,"Failed",63335.84765625,0.082695871591568,2040916,"0","0",-13.5648860931396,1.38580572605133,"0","0","north","1","1",0.00359134888276458,1.13454449176788,0.0899522826075554,3.38875834131613e-05
"0",15026.93359375,"Failed",53889.78515625,0.139905095100403,173816,"1","0",-11.6639080047607,1.30356729030609,"0","0","north","0","1",0.00371387018822134,0.200144544243813,0.0357771068811417,2.21390473598149e-05
"0",0,"Failed",45134,0.0256599225103855,0,"0","0",-8.64208698272705,3.19141864776611,"0","0","center","0","0",0.00279571232385933,0.777827441692352,0.0885225534439087,0.000238067834288813
"0",165882.09375,"Failed",34834.453125,1,1123,"1","0",-11.7904262542725,0.260044157505035,"0","0","north","0","0",0.0176902767270803,4.59822177886963,-0.00234843092039227,1.31533288367791e-05
"0",57324.91015625,"Non-failed",60273.36328125,0.264406621456146,89976,"0","0",-12.3412170410156,1.56803441047668,"0","0","north","0","0",0.0120265278965235,0.439367890357971,0.0378092788159847,3.34754186042119e-05
"0",82302,"Failed",19939.763671875,1,6080012,"1","0",-12.8101301193237,0.392193973064423,"0","0","north","1","1",0.00744787370786071,0.0527811646461487,-0.0843552350997925,3.10110590362456e-05
"0",160157.671875,"Failed",15176.6669921875,1,-3222991,"1","0",-11.2825593948364,0.337275952100754,"1","1","center","0","0",0.0553619228303432,0.0319158472120762,-0.0322506874799728,1.17371955639101e-05
"0",257471.1875,"Non-failed",350717.8125,0.00262319622561336,3242220,"0","0",-13.8311109542847,2.40915107727051,"0","0","center","0","1",-0.00102738593704998,1.02877569198608,0.168068021535873,2.40106583078159e-05
"0",3840.4443359375,"Non-failed",29316.666015625,1,1280,"1","0",-10.7217826843262,1.24803137779236,"0","0","center","0","0",0.00838561821728945,-0.0450028963387012,-0.0590197928249836,1.53260170918657e-05
"0",31122.400390625,"Failed",43467,0.0253072809427977,31281,"0","0",-9.45096015930176,1.21541666984558,"0","0","center","0","0",0.00585275422781706,0.710023283958435,0.114706605672836,7.54324719309807e-05
"0",14221,"Non-failed",50033.5,0.0429659001529217,1910,"0","0",-9.16012859344482,2.29288935661316,"0","0","north","0","0",0.000581619387958199,0.0383376553654671,0.0176754090934992,0.000112930589239113
"0",1321.28576660156,"Failed",18743.28515625,0.0828915685415268,-32732,"0","0",-9.14110374450684,3.42610096931458,"0","0","north","0","0",0.00306016462855041,20.1848640441895,0.0771335065364838,0
"0",41414,"Failed",76121,0.32753998041153,-4837,"0","0",-9.77158832550049,1.22156774997711,"1","0","center","0","0",0.0242509599775076,0.0289491303265095,0.0198792107403278,0.000239630258874968
"0",12506.828125,"Non-failed",64289.26171875,0.0983617156744003,942717,"0","0",-12.514594078064,1.48025941848755,"0","0","north","0","0",0.00992713589221239,0.208695709705353,0.0639272332191467,2.8895588911837e-05
"0",2861,"Failed",4209,0.833598732948303,0,"1","0",-8.94303226470947,0.205387115478516,"0","0","north","0","0",0.0337883643805981,-0.160576909780502,-0.00154722621664405,0.000106297520687804
"0",2032.125,"Non-failed",52621.5,1,2691,"1","0",-11.518424987793,1.80535984039307,"0","0","north","1","1",0.00168865860905498,2.38653659820557,-0.0070464825257659,9.47987336985534e-06
"0",190848,"Non-failed",50197.35546875,0.484572947025299,91614,"0","0",-11.970666885376,1.14331007003784,"1","0","center","0","0",0.0214772075414658,0.13722251355648,0.0221659373492002,1.34654846988269e-05
"0",10343.5,"Failed",24293.5,0.424226671457291,4,"0","0",-9.31027412414551,1.14061450958252,"1","0","center","0","0",0.0947710201144218,0.930055975914001,0.069317415356636,3.66091262549162e-05
"0",3151.16674804688,"Failed",70238.0859375,0.0207173433154821,15924,"0","0",-11.5376920700073,1.64424896240234,"0","0","north","0","0",0.000224963092477992,0.321223586797714,0.0157260335981846,1.39377061714185e-05
"0",13463.6318359375,"Failed",96104.4765625,0.0143103003501892,-466491,"0","0",-13.0880212783813,1.45826613903046,"0","0","north","0","0",0.00151133444160223,0.907890439033508,0.0635300502181053,9.62315516517265e-06
"0",6942.2998046875,"Failed",35021.69921875,1,1400,"1","0",-10.2373533248901,0.841391623020172,"0","0","center","0","0",0.0104266731068492,0.119342468678951,-0.0992657318711281,2.72233482974116e-05
"0",145719,"Non-failed",62407.33203125,0.369926363229752,113366,"0","0",-11.9387063980103,0.543153405189514,"1","0","south","0","0",0.0822894349694252,0.231911405920982,0.0240413844585419,3.96838004235178e-06
"0",3187.83325195312,"Non-failed",21126.833984375,0.0198396053165197,17224,"0","0",-9.71912670135498,2.13944029808044,"0","0","north","0","0",0.0013016996672377,0.242357686161995,0.0911349803209305,1.94308977370383e-05
"0",20670.19921875,"Non-failed",49829.80078125,0.0141840241849422,132963,"0","0",-10.4925165176392,2.28929233551025,"0","0","north","0","0",0.00125345413107425,0.579348146915436,0.113122336566448,4.35504916822538e-05
"0",17443.427734375,"Failed",63080.5703125,0.297264695167542,-34528,"0","0",-11.1025581359863,1.92745983600616,"0","0","north","0","0",0.00613574683666229,0.124539285898209,0.0208043102174997,1.33032181111048e-05
"0",2842.22216796875,"Failed",33047.77734375,0.0128792626783252,10000,"0","0",-8.82092475891113,2.00105404853821,"0","0","north","0","0",0.000758688664063811,0.0702623203396797,0.079408586025238,0.000797279528342187
"0",223084.046875,"Failed",74052,0.33536684513092,-1898127,"1","0",-12.1614866256714,0.577839016914368,"1","0","north","0","0",0.0485475659370422,0.577620983123779,0.0407002940773964,2.18107561522629e-05
"0",8350.1337890625,"Failed",16485,1,2500,"1","0",-10.155611038208,1.56280946731567,"0","0","north","0","0",6.98360599926673e-06,-0.377886891365051,-0.037577711045742,1.6531026631128e-05
"0",1691.5,"Non-failed",8419,0.000257599167525768,0,"0","0",-8.1474494934082,1.8681480884552,"0","0","south","0","0",8.60059662954882e-06,0.172505155205727,0.0558088049292564,4.67062600364443e-05
"0",33327,"Failed",80069.5,1,0,"1","0",-9.48598670959473,0.861695408821106,"1","1","south","0","0",0.0233022700995207,-0.382952570915222,-0.318630009889603,0.000786179560236633
"0",26618.75,"Non-failed",39944.25,0.347112745046616,3264,"0","0",-10.4134979248047,1.50763356685638,"1","0","north","0","0",0.0334880761802197,0.0348490476608276,0.0348049066960812,2.94678611680865e-05
"0",126594.9375,"Non-failed",106988.1953125,0.00188142491970211,3520701,"0","0",-15.1238765716553,2.00804138183594,"0","0","north","1","1",0.00312993815168738,2.95375847816467,0.143177047371864,2.60023007285781e-05
"0",83090.5,"Non-failed",65459.75,0.0501510053873062,223473,"0","0",-12.6067800521851,1.80114924907684,"1","0","north","0","0",0.0219536107033491,1.0625171661377,0.149547144770622,1.95527409232454e-05
"0",266085.1875,"Failed",58809.19921875,1,379105,"1","0",-12.9640598297119,0.369437426328659,"0","0","north","0","0",0.0314084887504578,0.316104590892792,0.00660138111561537,2.43835802393733e-06
"0",107506.5546875,"Failed",10132.3330078125,1,151653,"1","0",-10.6341524124146,0.0697794407606125,"1","1","center","0","0",0.0983636975288391,-0.0197156108915806,-0.158061757683754,0.000161962423590012
"0",1227.12670898438,"Failed",31120.6484375,1,-115004,"1","0",-11.7366819381714,1.2001690864563,"0","0","south","0","0",0.00649014906957746,0.0721274241805077,-0.21441787481308,6.31202929071151e-05
"0",96319.703125,"Failed",88786.3515625,0.204632848501205,36720,"0","0",-12.8711853027344,1.56667113304138,"0","0","north","0","0",0.0210933461785316,0.370505571365356,0.0623243786394596,2.91417436528718e-05
"0",78390.6640625,"Non-failed",65228.4453125,0.0788201987743378,51833,"0","0",-11.6236410140991,1.59488713741302,"0","0","north","0","0",0.0035734276752919,0.102557599544525,0.0435335226356983,2.89939980575582e-05
"0",3783.75,"Non-failed",9289,1,367,"1","0",-8.66591930389404,1.01239991188049,"0","0","south","0","0",0.00259895040653646,0.126066669821739,-0.0603202395141125,0
"0",24556.28515625,"Non-failed",50015.5,0.197534576058388,93128,"0","0",-10.9421625137329,1.31995642185211,"0","0","north","0","0",0.00569524057209492,0.131488129496574,0.0226938184350729,2.16561911656754e-05
"0",22988.06640625,"Non-failed",105012.3984375,0.120181851089001,137368,"0","0",-12.9988508224487,1.67688834667206,"0","0","north","0","1",0.00757092284038663,0.552455723285675,0.0591070465743542,1.38517470986699e-05
"0",34645.375,"Failed",64709.125,0.0198560170829296,20602,"0","0",-10.2353534698486,1.87055826187134,"0","0","north","0","0",0.00141786900348961,0.78678286075592,0.0535278469324112,3.01236595987575e-05
"0",1403.5,"Failed",12767.125,0.95207816362381,-19913,"0","0",-11.4414777755737,0.288031548261642,"1","0","south","0","0",0.0677947923541069,-0.322287410497665,-0.00256639230065048,6.14989621681161e-05
"0",14169.181640625,"Non-failed",49092.7265625,0.0693699270486832,37811,"0","0",-12.6309204101562,2.51592946052551,"0","0","north","0","0",0.00182595476508141,0.164369121193886,0.0454262271523476,2.58765794569626e-05
"0",579294.75,"Failed",237214.84375,0.0402115993201733,6535646,"0","0",-14.4703741073608,1.18746638298035,"0","0","north","1","0",0.00446293083950877,0.46581494808197,0.1295016258955,8.92568095878232e-06
"0",101165.8828125,"Failed",59338.71484375,0.0644832402467728,184678,"0","0",-12.9523725509644,1.01715683937073,"0","0","north","0","0",0.0058328453451395,0.591142654418945,0.0698360949754715,1.69877657754114e-05
"0",7117.39990234375,"Non-failed",40878.6015625,0.0635237544775009,13169,"0","0",-10.2006855010986,1.66480112075806,"0","0","north","0","0",0.00395971396937966,0.901746988296509,0.0514380671083927,2.60848519246792e-05
"0",16307.5,"Non-failed",58040.9375,0.160809502005577,157162,"0","0",-11.4215335845947,2.16132831573486,"1","0","north","0","0",0.0139685682952404,0.219088494777679,0.0950448289513588,4.45204022980761e-05
"0",337.600006103516,"Failed",37940.19921875,0.00264215329661965,-1,"0","0",-10.1754598617554,1.69303548336029,"0","0","center","0","0",-0.000126041762996465,0.0149742281064391,0.00997007265686989,1.14779450086644e-05
"0",254597.671875,"Non-failed",97120,0.0797086283564568,143537,"0","0",-10.8257083892822,0.988439857959747,"0","0","north","0","0",0.0361633747816086,1.79332947731018,0.179103508591652,9.10259677766589e-06
"0",6966.33349609375,"Non-failed",31730.333984375,0.093524768948555,1271,"0","0",-8.66949653625488,2.26275086402893,"1","0","north","0","0",0.0152893047779799,0.605951309204102,0.179398983716965,9.6057410701178e-05
"0",51564.66796875,"Non-failed",67112.9140625,0.0414609722793102,75463,"0","0",-11.910457611084,1.96159374713898,"0","0","north","0","0",0.00218045921064913,0.326506346464157,0.0744394436478615,4.28750026912894e-05
"0",11541.25,"Failed",34388.25,0.508708417415619,0,"1","0",-11.0010747909546,0.990746974945068,"0","0","south","0","0",0.031866617500782,0.531476080417633,0.0132658211514354,0.000205058444407769
"0",160.66667175293,"Failed",62408.66796875,0.00580746587365866,1,"0","0",-9.41329765319824,2.29938340187073,"0","0","island","0","0",0.00084975955542177,3.7213659286499,0.113672822713852,9.63965503615327e-05
"0",3276.5,"Failed",34285,0.444666087627411,891,"0","0",-9.54575729370117,1.19861888885498,"1","0","south","0","0",0.0524201281368732,0.0541041754186153,-0.000566729519050568,0.00026107340818271
"0",19278.19140625,"Non-failed",33860.33203125,0.180564865469933,218673,"0","0",-11.3939228057861,1.55785632133484,"0","0","north","0","0",0.00912808999419212,0.0540391989052296,0.0456155203282833,2.64415448327782e-05
"0",251681.890625,"Failed",89912,0.347917497158051,105192,"0","0",-12.5973958969116,1.00313460826874,"1","0","north","0","0",0.0329093039035797,0.317286670207977,0.0399447530508041,1.14742751975427e-05
"0",77254.2734375,"Non-failed",59598.55859375,0.0142079787328839,436198,"0","0",-12.8394918441772,1.41461741924286,"0","0","north","1","0",0.000912297575268894,0.951369404792786,0.0539714395999908,2.9912471291027e-05
"0",3877,"Failed",41560,1,-3842,"1","0",-7.8217134475708,0.302254885435104,"0","0","center","0","0",0.0145552717149258,-0.326940715312958,-0.227647602558136,0.000185081342351623
"0",154734.5,"Failed",66061,0.222948595881462,71173,"0","0",-12.2779750823975,2.3982138633728,"0","0","north","0","0",0.01109847612679,-0.971026122570038,0.078931488096714,0.00014034248306416
"0",3947.92846679688,"Non-failed",76960.140625,0.00381136476062238,67097,"0","0",-11.7976722717285,2.15099596977234,"0","0","north","0","0",0.000482141098473221,1.1955714225769,0.103640101850033,4.51471823907923e-05
"0",61474.75,"Non-failed",55106.75,0.342814862728119,2835,"0","0",-9.85378456115723,0.98248279094696,"1","0","north","0","0",0.0476033724844456,0.0638304799795151,0.0919390171766281,0.000298267841571942
"0",4471.0244140625,"Failed",35726.9765625,0.00886668264865875,174937,"0","0",-9.38021659851074,4.59277772903442,"0","0","north","0","0",0.000455139816040173,0.177455008029938,0.109541215002537,0.000241687521338463
"0",49039.78515625,"Failed",40804.64453125,0.431482911109924,193457,"0","0",-10.556056022644,0.711153268814087,"1","0","north","0","1",0.0473537556827068,0.224915504455566,0.0335098206996918,0.00034078088356182
"0",717110,"Failed",73195.25,0.323564440011978,25518,"1","0",-11.0598735809326,0.0704640820622444,"0","0","north","0","0",0.0711130499839783,1.2908753156662,0.0299911219626665,8.75836940394947e-06
"0",14110.4287109375,"Failed",46228.28515625,0.0968486219644547,31238,"0","0",-10.1981687545776,1.38920438289642,"0","0","center","0","0",0.0270977262407541,0.444602578878403,0.103500604629517,0.000354293413693085
"0",8936,"Non-failed",27354.333984375,0.0363866053521633,31587,"0","0",-9.50179386138916,1.89413332939148,"0","0","south","0","0",0.00172760314308107,0.0533214136958122,0.0577395670115948,0.000422337267082185
"0",269355.4375,"Non-failed",55294.4296875,1,10637455,"1","0",-12.3341836929321,0.329468280076981,"0","0","south","0","0",0.0158640015870333,0.14402861893177,0.0284937005490065,3.04203922496527e-06
"0",10652.3330078125,"Failed",34292.66796875,1,1034,"1","0",-9.33492469787598,1.73310923576355,"0","0","north","0","0",0.00245899660512805,2.37260675430298,0.0135447913780808,2.9535602152464e-05
"0",55044,"Failed",49006,0.295838594436646,14,"0","0",-9.60237693786621,3.02938985824585,"0","0","north","0","0",0.00160408287774771,0.134587377309799,0.0105456849560142,7.07516528564156e-06
"0",141643.25,"Failed",17954.5,0.0014898469671607,99069,"0","0",-9.90153980255127,0.412304788827896,"0","0","south","0","0",0.000373748975107446,0.199278205633163,0.0742973610758781,5.38623971806373e-05
"0",57042.88671875,"Failed",15022.9716796875,1,-1396718,"1","0",-14.6785974502563,0.507164716720581,"1","1","center","1","1",0.0328816436231136,0.0347293876111507,-0.141133949160576,1.64975044754101e-05
"0",124021.234375,"Non-failed",48847.1796875,0.0646782070398331,872387,"0","0",-12.2086839675903,1.0153192281723,"0","0","north","1","1",0.00880633108317852,2.65240812301636,0.0511427409946918,1.24327498269849e-05
"0",98133.8671875,"Failed",34521.3046875,1,342615,"1","0",-12.3123588562012,0.670558869838715,"1","1","center","0","1",0.136598989367485,0.0180542804300785,-0.0787726789712906,5.81512322241906e-05
"0",203479.1875,"Non-failed",67022.859375,0.0427560918033123,3143174,"0","0",-14.3542346954346,0.531191945075989,"0","0","north","1","1",0.0364907719194889,0.281153053045273,0.028133861720562,2.28091921599116e-05
"0",23785.36328125,"Non-failed",60601.91015625,0.137786820530891,87081,"0","0",-11.226713180542,1.88784670829773,"0","0","north","0","0",0.00644003693014383,0.662666440010071,0.0480608940124512,3.49665533576626e-05
"0",17042,"Non-failed",87921,0.0505352281033993,410,"0","0",-9.69025230407715,1.27775299549103,"0","0","north","0","0",0.00776873109862208,0.30676731467247,0.0759356096386909,3.43310748576187e-05
"0",8349.357421875,"Non-failed",61736.66796875,0.00576181849464774,102856,"0","0",-11.9951591491699,1.48687291145325,"0","0","north","0","0",0.000292999553494155,3.34426426887512,0.0731316432356834,1.47578266478376e-05
"0",512.846130371094,"Non-failed",28567.23046875,0.546802461147308,0,"0","0",-10.2348709106445,1.21384751796722,"0","0","south","0","0",0.0207891799509525,1.35426604747772,0.00656901113688946,3.59789773938246e-05
"0",46797.234375,"Non-failed",124494.9375,0.0063884281553328,28079,"0","0",-12.5777311325073,2.06926155090332,"0","0","north","0","0",0.00166130310390145,0.818751871585846,0.199975401163101,2.42703317780979e-05
"0",34174.82421875,"Non-failed",27373.17578125,0.180057629942894,96111,"0","0",-10.8968296051025,1.07127559185028,"0","0","center","0","0",0.0252519100904465,0.24308754503727,0.0779212787747383,5.14560342708137e-05
"0",18044.666015625,"Failed",-5133.33349609375,1,-8788,"1","1",-10.7316217422485,0.842925488948822,"0","0","north","0","0",0.000414579873904586,0.0336442999541759,-0.014402181841433,9.59742123995966e-07
"0",11762.357421875,"Non-failed",35832.14453125,0.0189458839595318,106025,"0","0",-11.2228107452393,1.75986659526825,"0","0","north","0","0",0.00072841381188482,1.40890645980835,0.0314160995185375,3.12970259983558e-05
"0",73837.3359375,"Non-failed",21435.666015625,1,1960,"1","0",-10.4835863113403,0.641826093196869,"0","0","north","0","0",0.00360719137825072,1.9532390832901,-0.009004688821733,1.15139982881374e-05
"0",37477.16796875,"Non-failed",30669.5,1,7681,"1","0",-11.1955032348633,1.00356495380402,"0","0","south","0","0",0.0187581889331341,1.0693644285202,-0.0157039314508438,6.43520297671785e-06
"0",287078.78125,"Non-failed",47981.78515625,1,101846,"1","0",-12.9830417633057,0.366936296224594,"0","0","north","0","0",0.0233847536146641,0.694702863693237,-0.00327968318015337,1.01724708656548e-05
"0",3223,"Failed",-32813,1,-42804,"1","1",-10.8429594039917,0.924524247646332,"1","1","south","0","0",0.0473938137292862,0.208360254764557,-0.0734392255544662,1.87289169844007e-05
"0",31247.857421875,"Non-failed",41398.14453125,0.13717994093895,39037,"0","0",-11.4950408935547,0.93843948841095,"0","0","north","0","0",0.0121836569160223,0.143076151609421,0.0571444928646088,0.000203856630832888
"0",2692.58325195312,"Failed",26747.75,0.000145428100950085,193,"0","0",-10.6666879653931,1.60140764713287,"0","0","north","0","0",6.31856619293103e-06,2.19842529296875,0.0414742343127728,3.48377179761883e-05
"0",95263.9296875,"Failed",36295.3671875,0.198459059000015,-3554130,"0","0",-12.6810255050659,1.17256605625153,"0","0","north","0","1",0.0155644072219729,1.65066993236542,0.041372898966074,2.29712513828417e-05
"0",3898,"Failed",49388,0.229271829128265,0,"0","0",-10.7163953781128,0.973862290382385,"0","0","north","0","0",0.0776799246668816,21.4289512634277,0.109846219420433,4.16857474192511e-05
"0",6300.5,"Non-failed",31324,0.0165546108037233,327,"0","0",-9.59381675720215,1.90743601322174,"0","0","north","0","0",0.00104701996315271,1.21097385883331,0.0628789365291595,9.63157726801001e-05
